Measurement Name,Time,Longitude,Latitude,LTE RSRP,LTE PUCCH TX Power
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:26,22.3714783333333,37.52719,-109.1875,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:27,22.3714783333333,37.52719,-109.0625,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:27,22.3714783333333,37.52719,-109.0625,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:28,22.3714783333333,37.52719,-109.6875,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:28,22.3714783333333,37.52719,-109.1875,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:29,22.3714783333333,37.52719,-109.1875,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:29,22.3714783333333,37.52719,-109.4375,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:30,22.3714783333333,37.52719,-109.375,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:30,22.3714783333333,37.52719,-109.375,14
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:31,22.3714783333333,37.52719,-109.125,14
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:31,22.3714783333333,37.52719,-109.125,13
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:32,22.3714783333333,37.52719,-108.8125,13
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:32,22.3714783333333,37.52719,-111.6875,15
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:33,22.3714783333333,37.52719,-111.6875,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:33,22.3714783333333,37.52719,-109.0625,
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:34,22.3714783333333,37.52719,-109.0625,5
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:34,22.3714783333333,37.52719,-108.25,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:35,22.3714783333333,37.52719,-108.9375,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:35,22.3714783333333,37.52719,-108.9375,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:36,22.3714783333333,37.52719,-109.5625,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:36,22.3714783333333,37.52719,-109.0625,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:37,22.3714783333333,37.52719,-109.0625,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:37,22.3714783333333,37.52719,-109.3125,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:38,22.3714783333333,37.52719,-109.3125,15
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:38,22.3714783333333,37.52719,-107.75,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:39,22.3714783333333,37.52719,-109.1875,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:39,22.3714783333333,37.52719,-109.1875,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:40,22.3714783333333,37.52719,-109.4375,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:40,22.3714783333333,37.52719,-109.4375,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:41,22.3714783333333,37.52719,-108.25,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:41,22.3714783333333,37.52719,-109.1875,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:42,22.3714783333333,37.52719,-109.1875,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:42,22.3714783333333,37.52719,-108.875,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:43,22.3714783333333,37.52719,-108.875,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:43,22.3714783333333,37.52719,-108.9375,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:44,22.3714783333333,37.52719,-108.9375,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:44,22.3714783333333,37.52719,-109.25,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:45,22.3714783333333,37.52719,-108.4375,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:45,22.3714783333333,37.52719,-108.4375,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:46,22.3714783333333,37.52719,-108.75,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:46,22.3714783333333,37.52719,-108.75,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:47,22.3714783333333,37.52719,-112.25,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:47,22.3714783333333,37.52719,-112.25,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:48,22.3714783333333,37.52719,-112.5625,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:48,22.3714783333333,37.52719,-112.5625,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:49,22.3714783333333,37.52719,-112.4375,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:49,22.3714783333333,37.52719,-112.8125,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:50,22.3714783333333,37.52719,-112.8125,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:50,22.3714783333333,37.52719,-112.375,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:51,22.3714783333333,37.52719,-112.375,9
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:51,22.3714783333333,37.52719,-108.5,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:52,22.3714783333333,37.52719,-109.5,14
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:52,22.3714783333333,37.52719,-109.4375,5
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:53,22.3714783333333,37.52719,-109.4375,
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:53,22.3714783333333,37.52719,-109.375,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:54,22.3714783333333,37.52719,-109.375,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:54,22.3714783333333,37.52719,-109.1875,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:55,22.3714783333333,37.52719,-109.125,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:55,22.3714783333333,37.52719,-109.125,15
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:56,22.3714783333333,37.52719,-109.3125,15
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:56,22.3714783333333,37.52719,-109.3125,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:57,22.3714783333333,37.52719,-108.9375,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:57,22.3714783333333,37.52719,-110.5,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:58,22.3714783333333,37.52719,-110.5,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:58,22.3714783333333,37.52719,-109.3125,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:59,22.3714783333333,37.52719,-109.75,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:23:59,22.3714783333333,37.52719,-109.75,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:00,22.3714783333333,37.52719,-109.625,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:00,22.3714783333333,37.52719,-109.625,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:01,22.3714783333333,37.52719,-109.4375,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:01,22.3714783333333,37.52719,-109.125,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:02,22.3714783333333,37.52719,-109.125,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:02,22.3714783333333,37.52719,-110.0625,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:03,22.3714783333333,37.52719,-111.25,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:03,22.3714783333333,37.52719,-111.25,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:04,22.3714783333333,37.52719,-108.1875,12
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:04,22.3714783333333,37.52719,-108.1875,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:05,22.3714783333333,37.52719,-109.5,9
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:05,22.3714783333333,37.52719,-109.125,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:06,22.3714783333333,37.52719,-109.125,7
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:06,22.3714783333333,37.52719,-108.875,7
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:07,22.3714783333333,37.52719,-108.875,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:07,22.3714783333333,37.52719,-109.1875,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:08,22.3714783333333,37.52719,-109.8125,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:08,22.3714783333333,37.52719,-109.8125,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:09,22.3714783333333,37.52719,-109.0625,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:09,22.3714783333333,37.52719,-109.0625,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:10,22.3714783333333,37.52719,-108.625,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:10,22.3714783333333,37.52719,-109,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:11,22.3714783333333,37.52719,-109,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:11,22.3714783333333,37.52719,-110,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:12,22.3714783333333,37.52719,-109.6875,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:12,22.3714783333333,37.52719,-109.6875,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:13,22.3714783333333,37.52719,-108.75,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:13,22.3714783333333,37.52719,-108.75,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:14,22.3714783333333,37.52719,-109.1875,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:14,22.3714783333333,37.52719,-109.25,13
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:15,22.3714783333333,37.52719,-109.25,16
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:15,22.3714783333333,37.52719,-110.0625,16
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:16,22.3714783333333,37.52719,-109.75,16
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:16,22.3714783333333,37.52719,-109.75,16
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:17,22.3714783333333,37.52719,-112.125,16
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:17,22.3714783333333,37.52719,-112.125,18
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:18,22.3714783333333,37.52719,-112.3125,18
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:18,22.3714783333333,37.52719,-112.3125,18
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:19,22.3714783333333,37.52719,-112.125,18
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:19,22.3714783333333,37.52719,-112.125,18
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:20,22.3714783333333,37.52719,-113.1875,18
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:20,22.3714783333333,37.52719,-113.1875,18
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:21,22.3714783333333,37.52719,-112.625,14
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:21,22.3714783333333,37.52719,-112.5,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:22,22.3714783333333,37.52719,-112.5,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:22,22.3714783333333,37.52719,-109.1875,10
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:23,22.3714783333333,37.52719,-108.875,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:23,22.3714783333333,37.52719,-108.875,11
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:24,22.3714783333333,37.52719,-109,9
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:24,22.3714783333333,37.52719,-109,9
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:25,22.3714783333333,37.52719,-108.8125,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:25,22.3714783333333,37.52719,-109.375,8
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:26,22.3714783333333,37.52719,-109.375,
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:26,22.3714783333333,37.52719,-109.5,9
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:27,22.3714783333333,37.52719,-109.625,9
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:27,22.3714783333333,37.52719,-109.625,9
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:28,22.3714783333333,37.52719,-109.375,9
group15_B_C_20250120-142146.1.echo,01/20/2025 14:24:28,22.3714783333333,37.52719,-109.375,9
