Measurement Name,Time,Longitude,Latitude,LTE RSRP,LTE PUCCH TX Power
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:32,22.3714533333333,37.52717,-97,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:32,22.3714533333333,37.52717,-97.3125,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:33,22.3714533333333,37.52717,-97,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:33,22.3714533333333,37.52717,-94.125,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:34,22.3714533333333,37.52717,-94.125,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:34,22.3714533333333,37.52717,-92.8125,-3
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:35,22.3714533333333,37.52717,-92.8125,-3
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:35,22.3714533333333,37.52717,-92.625,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:36,22.3714533333333,37.52717,-92.625,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:36,22.3714533333333,37.52717,-93.0625,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:37,22.3714533333333,37.52717,-93.0625,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:37,22.3714533333333,37.52717,-93.375,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:38,22.3714533333333,37.52717,-93.375,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:38,22.3714533333333,37.52717,-93.0625,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:39,22.3714533333333,37.52717,-93.0625,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:39,22.3714533333333,37.52717,-93.3125,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:40,22.3714533333333,37.52717,-93.3125,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:40,22.3714533333333,37.52717,-93.125,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:41,22.3714533333333,37.52717,-93.125,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:41,22.3714533333333,37.52717,-93,0
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:42,22.3714533333333,37.52717,-93,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:42,22.3714533333333,37.52717,-93.1875,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:43,22.3714533333333,37.52717,-93.1875,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:43,22.3714533333333,37.52717,-93.125,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:44,22.3714533333333,37.52717,-93.125,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:44,22.3714533333333,37.52717,-93.0625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:45,22.3714533333333,37.52717,-93.0625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:45,22.3714533333333,37.52717,-94.375,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:46,22.3714533333333,37.52717,-94.375,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:46,22.3714533333333,37.52717,-94.5625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:47,22.3714533333333,37.52717,-94.5625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:47,22.3714533333333,37.52717,-94.5,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:48,22.3714533333333,37.52717,-94.5,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:48,22.3714533333333,37.52717,-94.625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:49,22.3714533333333,37.52717,-94.625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:49,22.3714533333333,37.52717,-94.5,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:50,22.3714533333333,37.52717,-94.5,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:50,22.3714533333333,37.52717,-94.8125,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:51,22.3714533333333,37.52717,-94.8125,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:51,22.3714533333333,37.52717,-94.5625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:52,22.3714533333333,37.52717,-94.5625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:52,22.3714533333333,37.52717,-94.625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:53,22.3714533333333,37.52717,-94.625,1
group15_A_V_20250120-141603.1.echo,01/20/2025 14:16:53,22.3714533333333,37.52717,-94.8125,1
